pctWhite,pctBlack,pctPoverty,pctPovertyu18,pctTestsElevatedPb
0.00994733762434172,0.9847864248098304,0.5137507314218841,0.15038033937975423,0.2328
0.8614906832298137,0.10745341614906832,0.08198757763975155,0.02546583850931677,0.0174
0.010996563573883162,0.9663230240549828,0.29690721649484536,0.08178694158075601,0.16949999999999998
0.005190311418685121,0.9757785467128027,0.39100346020761245,0.15397923875432526,0.1972
0.959445037353255,0.02294557097118463,0.10138740661686232,0.0208110992529349,0.0441
6.756756756756757e-4,0.9844594594594595,0.43175675675675673,0.12466216216216217,0.2125
0.8624260355029586,0.046351084812623275,0.10650887573964497,0.027120315581854043,0.0673
0.010444743935309973,0.9895552560646901,0.477088948787062,0.215633423180593,0.2
0.81551524507912,0.05519104592821304,0.09262832883056735,0.03550752605171748,0.0455
0.011983471074380166,0.9694214876033058,0.24545454545454545,0.08471074380165289,0.149
0.6421480144404332,0.2915162454873646,0.12229241877256318,0.002707581227436823,0.0435
0.019116977696859355,0.9786071916249431,0.3418297678652708,0.07510241238051889,0.1332
0.46663691140370456,0.36085695157330955,0.2584244588261549,0.059584914081678195,0.1439
0.923969465648855,0.026564885496183206,0.13312977099236642,0.0366412213740458,0.0296
0.8326732673267326,0.1,0.06435643564356436,0,0.061799999999999994
0.029768467475192944,0.9608599779492834,0.4966923925027563,0.18632855567805953,0.0644
0.62,0.25345454545454543,0.208,0.08109090909090909,0.0909
0.5751789976133651,0.3553434102360117,0.2967382657120127,0.10845929461681252,0.0821
0.05778648383937316,0.9089128305582762,0.49657198824681686,0.20274240940254654,0.13970000000000002
0.026422764227642278,0.9735772357723578,0.2606707317073171,0.07672764227642276,0.16570000000000001
0.002967359050445104,0.9970326409495549,0.31602373887240354,0.016320474777448073,0.1643
0.007879656160458453,0.9720630372492837,0.39326647564469913,0.20558739255014327,0.19519999999999998
0.0016129032258064516,0.9629032258064516,0.5645161290322581,0.2032258064516129,0.1027
0.07112462006079028,0.9288753799392098,0.3720364741641337,0.13677811550151975,0.16010000000000002
0.627629513343799,0.2530612244897959,0.27880690737833597,0.09262166405023547,0.0793
0.4565002121940869,0.5012024331588626,0.3962370915263828,0.12406280944971,0.1435
0.4494288681204569,0.48078920041536866,0.3653167185877466,0.15140186915887852,0.1267
0.3470790378006873,0.5756013745704467,0.17983963344788087,0.001718213058419244,0.0467
0.5371613799490623,0.25816161148413985,0.30493169715211854,0.015049780041676314,0.0675
0.12335766423357664,0.8218978102189781,0.537956204379562,0.1897810218978102,0.139
0.7859864521591872,0.1104995766299746,0.14055884843353092,0.0548264182895851,0.024700000000000003
0.8818867924528302,0.030754716981132076,0.04415094339622642,0.010943396226415094,0.0385
0.8199242782773308,0.09772834831992427,0.23024136299100806,0.05537150970184572,0.0739
0.0027945971122496508,0.9850954820680019,0.29156963204471353,0.10572892408011178,0.2245
0.004935834155972359,0.9822309970384995,0.36229022704837116,0.1263573543928924,0.2316
0.013546370267453978,0.9680444598819035,0.3080930878777353,0.07016325112886419,0.17120000000000002
0.00259852750108272,0.9878735383282806,0.41100043308791684,0.1676050238198354,0.19519999999999998
0.011285574092247301,0.9749754661432777,0.45142296368989204,0.21050049067713444,0.131
0.5069637883008357,0.2596719281956051,0.233983286908078,0.07149489322191271,0.09390000000000001
0.6976798687602531,0.19943754394187954,0.12467775955003516,0.018748535270681977,0.0742
0.27478119275391816,0.5843680032566659,0.37655200488499896,0.15102788520252391,0.19829999999999998
0.015401069518716578,0.9779679144385027,0.2913368983957219,0.07187165775401069,0.10859999999999999
0.6095054592164418,0.26846499678869623,0.17148362235067438,0,0
0.5261643118785976,0.348246991104134,0.239141810570382,0.02694924123495552,0.08380000000000001
0.9708650829224563,0.016584491259524877,0.1362617660242044,0.015688032272523533,0.0415
0.7161334240980258,0.179714091218516,0.10755616065350579,0,0.0745
0.47294800738981263,0.447347585114806,0.4523621008181578,0.21456848772763262,0.17550000000000002
0.013955342902711323,0.9752791068580542,0.6403508771929824,0.3799840510366826,0.042
0.12366498032602585,0.8448566610455311,0.49971894322653176,0.10061832490163013,0.0353
0.4432497013142174,0.42383512544802865,0.3237753882915173,0.14127837514934288,0.1057
0.03274760383386582,0.9420926517571885,0.25998402555910544,0.09384984025559105,0.09849999999999999
0.05988928032209361,0.930045294413689,0.2521389028686462,0.0770005032712632,0.0958
0.6178606001936109,0.260648596321394,0.15876089060987417,0.008954501452081317,0.0425
0.5354420731707317,0.3201219512195122,0.21589176829268292,0.08746189024390244,0.08800000000000001
0.48850161696011496,0.44376572044556234,0.23823212360761767,0.07312252964426877,0.07690000000000001
0.926019124308002,0.017614494212380472,0.1766482133870156,0.0463009562154001,0.0436
0.1223760607414024,0.870477891916034,0.541313086199196,0.2201875837427423,0.15789999999999998
0.8930041152263375,0.08380097268986157,0.24017957351290684,0.1025065469509914,0.0882
0.004931506849315068,0.9901369863013698,0.6443835616438356,0.3320547945205479,0.11380000000000001
0.013966480446927373,0.978584729981378,0.26225946617008067,0.12135319677219118,0.21739999999999998
